country_name,league_name,league_id,home_team_api_id,away_team_api_id,season,date,home_team_goal,away_team_goal,home_team,away_team
Belgium,Belgium Jupiler League,1,9999,9985,2008/2009,2008-08-31 00:00:00,1,1,KSV Roeselare,Standard de Liège
England,England Premier League,1729,8472,8456,2008/2009,2008-08-31 00:00:00,0,3,Sunderland,Manchester City
England,England Premier League,1729,10252,8650,2008/2009,2008-08-31 00:00:00,0,0,Aston Villa,Liverpool
England,England Premier League,1729,8455,8586,2008/2009,2008-08-31 00:00:00,1,1,Chelsea,Tottenham Hotspur
France,France Ligue 1,4769,8639,9827,2008/2009,2008-08-31 00:00:00,2,1,LOSC Lille,Girondins de Bordeaux
France,France Ligue 1,4769,9853,9748,2008/2009,2008-08-31 00:00:00,0,1,AS Saint-Étienne,Olympique Lyonnais
France,France Ligue 1,4769,9941,9851,2008/2009,2008-08-31 00:00:00,0,0,Toulouse FC,Stade Rennais FC
Germany,Germany 1. Bundesliga,7809,9823,8177,2008/2009,2008-08-31 00:00:00,4,1,FC Bayern Munich,Hertha BSC Berlin
Germany,Germany 1. Bundesliga,7809,10269,9904,2008/2009,2008-08-31 00:00:00,2,0,VfB Stuttgart,Hannover 96
Italy,Italy Serie A,10257,8524,8551,2008/2009,2008-08-31 00:00:00,1,0,Atalanta,Siena
Italy,Italy Serie A,10257,8529,8543,2008/2009,2008-08-31 00:00:00,1,4,Cagliari,Lazio
Italy,Italy Serie A,10257,8530,10233,2008/2009,2008-08-31 00:00:00,1,0,Catania,Genoa
Italy,Italy Serie A,10257,8533,8690,2008/2009,2008-08-31 00:00:00,2,1,Chievo Verona,Reggio Calabria
Italy,Italy Serie A,10257,8535,9885,2008/2009,2008-08-31 00:00:00,1,1,Fiorentina,Juventus
Italy,Italy Serie A,10257,8564,9857,2008/2009,2008-08-31 00:00:00,1,2,Milan,Bologna
Italy,Italy Serie A,10257,8686,9875,2008/2009,2008-08-31 00:00:00,1,1,Roma,Napoli
Italy,Italy Serie A,10257,9804,9888,2008/2009,2008-08-31 00:00:00,3,0,Torino,Lecce
Netherlands,Netherlands Eredivisie,13274,9791,10235,2008/2009,2008-08-31 00:00:00,3,1,Heracles Almelo,Feyenoord
Netherlands,Netherlands Eredivisie,13274,8614,10217,2008/2009,2008-08-31 00:00:00,2,5,Sparta Rotterdam,ADO Den Haag
Netherlands,Netherlands Eredivisie,13274,6601,10228,2008/2009,2008-08-31 00:00:00,2,3,FC Volendam,SC Heerenveen
Netherlands,Netherlands Eredivisie,13274,10229,9761,2008/2009,2008-08-31 00:00:00,1,2,AZ,NAC Breda
Poland,Poland Ekstraklasa,15722,8020,8673,2008/2009,2008-08-31 00:00:00,0,3,Polonia Bytom,Legia Warszawa
Poland,Poland Ekstraklasa,15722,2186,10265,2008/2009,2008-08-31 00:00:00,1,1,Cracovia,Wisła Kraków
Poland,Poland Ekstraklasa,15722,8322,2182,2008/2009,2008-08-31 00:00:00,2,1,Arka Gdynia,Lech Poznań
Portugal,Portugal Liga ZON Sagres,17642,10238,10213,2008/2009,2008-08-31 00:00:00,1,0,Vitória Setúbal,Amadora
Portugal,Portugal Liga ZON Sagres,17642,10214,9809,2008/2009,2008-08-31 00:00:00,2,1,CD Nacional,Naval 1° de Maio
Portugal,Portugal Liga ZON Sagres,17642,10215,7841,2008/2009,2008-08-31 00:00:00,1,0,Académica de Coimbra,Rio Ave FC
Portugal,Portugal Liga ZON Sagres,17642,7992,6421,2008/2009,2008-08-31 00:00:00,1,2,Trofense,Leixões SC
Scotland,Scotland Premier League,19694,9925,8548,2008/2009,2008-08-31 00:00:00,2,4,Celtic,Rangers
Spain,Spain LIGA BBVA,21518,8371,10205,2008/2009,2008-08-31 00:00:00,1,1,CA Osasuna,Villarreal CF
Spain,Spain LIGA BBVA,21518,9783,8633,2008/2009,2008-08-31 00:00:00,2,1,RC Deportivo de La Coruña,Real Madrid CF
Spain,Spain LIGA BBVA,21518,8388,8634,2008/2009,2008-08-31 00:00:00,1,0,CD Numancia,FC Barcelona
Spain,Spain LIGA BBVA,21518,8696,8302,2008/2009,2008-08-31 00:00:00,1,1,Racing Santander,Sevilla FC
Spain,Spain LIGA BBVA,21518,9869,8305,2008/2009,2008-08-31 00:00:00,1,2,Real Sporting de Gijón,Getafe CF
Spain,Spain LIGA BBVA,21518,8603,8479,2008/2009,2008-08-31 00:00:00,0,1,Real Betis Balompié,RC Recreativo
Spain,Spain LIGA BBVA,21518,8315,9865,2008/2009,2008-08-31 00:00:00,1,3,Athletic Club de Bilbao,UD Almería
Spain,Spain LIGA BBVA,21518,9906,9864,2008/2009,2008-08-31 00:00:00,4,0,Atlético Madrid,Málaga CF
Switzerland,Switzerland Super League,24558,7955,9824,2008/2009,2008-08-31 00:00:00,2,2,Neuchâtel Xamax,FC Vaduz
Switzerland,Switzerland Super League,24558,10192,9956,2008/2009,2008-08-31 00:00:00,1,3,BSC Young Boys,Grasshopper Club Zürich
Portugal,Portugal Liga ZON Sagres,17642,10212,7844,2008/2009,2008-09-01 00:00:00,0,1,CS Marítimo,Vitória Guimarães
Portugal,Portugal Liga ZON Sagres,17642,10264,9768,2008/2009,2008-09-01 00:00:00,0,1,SC Braga,Sporting CP
Switzerland,Switzerland Super League,24558,10243,6493,2008/2009,2008-09-01 00:00:00,3,0,FC Zürich,AC Bellinzona
Netherlands,Netherlands Eredivisie,13274,10228,9791,2008/2009,2008-09-12 00:00:00,2,2,SC Heerenveen,Heracles Almelo
Poland,Poland Ekstraklasa,15722,1601,2186,2008/2009,2008-09-12 00:00:00,2,0,Ruch Chorzów,Cracovia
Poland,Poland Ekstraklasa,15722,8244,1957,2008/2009,2008-09-12 00:00:00,1,0,Widzew Łódź,Jagiellonia Białystok
Belgium,Belgium Jupiler League,1,8342,7947,2008/2009,2008-09-13 00:00:00,1,1,Club Brugge KV,FCV Dender EH
Belgium,Belgium Jupiler League,1,9985,8571,2008/2009,2008-09-13 00:00:00,2,0,Standard de Liège,KV Kortrijk
Belgium,Belgium Jupiler League,1,9998,8635,2008/2009,2008-09-13 00:00:00,1,2,RAEC Mons,RSC Anderlecht
Belgium,Belgium Jupiler League,1,9994,10001,2008/2009,2008-09-13 00:00:00,1,1,Sporting Lokeren,KVC Westerlo
Belgium,Belgium Jupiler League,1,8203,4049,2008/2009,2008-09-13 00:00:00,0,0,KV Mechelen,Tubize
Belgium,Belgium Jupiler League,1,9996,9991,2008/2009,2008-09-13 00:00:00,4,2,Royal Excel Mouscron,KAA Gent
Belgium,Belgium Jupiler League,1,9993,9999,2008/2009,2008-09-13 00:00:00,3,0,Beerschot AC,KSV Roeselare
England,England Premier League,1729,8650,10260,2008/2009,2008-09-13 00:00:00,2,1,Liverpool,Manchester United
England,England Premier League,1729,10261,8667,2008/2009,2008-09-13 00:00:00,1,2,Newcastle United,Hull City
England,England Premier League,1729,8456,8455,2008/2009,2008-09-13 00:00:00,1,3,Manchester City,Chelsea
England,England Premier League,1729,8655,9825,2008/2009,2008-09-13 00:00:00,0,4,Blackburn Rovers,Arsenal
England,England Premier League,1729,9879,8559,2008/2009,2008-09-13 00:00:00,2,1,Fulham,Bolton Wanderers
England,England Premier League,1729,8659,8654,2008/2009,2008-09-13 00:00:00,3,2,West Bromwich Albion,West Ham United
England,England Premier League,1729,8462,8549,2008/2009,2008-09-13 00:00:00,2,1,Portsmouth,Middlesbrough
England,England Premier League,1729,8528,8472,2008/2009,2008-09-13 00:00:00,1,1,Wigan Athletic,Sunderland
France,France Ligue 1,4769,8583,8481,2008/2009,2008-09-13 00:00:00,1,1,AJ Auxerre,AS Nancy-Lorraine
France,France Ligue 1,4769,9827,8592,2008/2009,2008-09-13 00:00:00,1,1,Girondins de Bordeaux,Olympique de Marseille
France,France Ligue 1,4769,8682,9941,2008/2009,2008-09-13 00:00:00,1,2,Le Mans FC,Toulouse FC
France,France Ligue 1,4769,9748,9831,2008/2009,2008-09-13 00:00:00,3,2,Olympique Lyonnais,OGC Nice
France,France Ligue 1,4769,9829,8689,2008/2009,2008-09-13 00:00:00,2,0,AS Monaco,FC Lorient
France,France Ligue 1,4769,9851,9746,2008/2009,2008-09-13 00:00:00,1,1,Stade Rennais FC,Le Havre AC
France,France Ligue 1,4769,9873,9855,2008/2009,2008-09-13 00:00:00,1,1,Valenciennes FC,Grenoble Foot 38
Germany,Germany 1. Bundesliga,7809,9790,8178,2008/2009,2008-09-13 00:00:00,3,2,Hamburger SV,Bayer 04 Leverkusen
Germany,Germany 1. Bundesliga,7809,9789,10189,2008/2009,2008-09-13 00:00:00,3,3,Borussia Dortmund,FC Schalke 04
Germany,Germany 1. Bundesliga,7809,8697,8398,2008/2009,2008-09-13 00:00:00,3,0,SV Werder Bremen,FC Energie Cottbus
Germany,Germany 1. Bundesliga,7809,8177,8721,2008/2009,2008-09-13 00:00:00,2,2,Hertha BSC Berlin,VfL Wolfsburg
Germany,Germany 1. Bundesliga,7809,8722,9823,2008/2009,2008-09-13 00:00:00,0,3,1. FC Köln,FC Bayern Munich
Germany,Germany 1. Bundesliga,7809,8226,10269,2008/2009,2008-09-13 00:00:00,0,0,TSG 1899 Hoffenheim,VfB Stuttgart
Italy,Italy Serie A,10257,8540,8686,2008/2009,2008-09-13 00:00:00,3,1,Palermo,Roma
Italy,Italy Serie A,10257,8636,8530,2008/2009,2008-09-13 00:00:00,2,1,Inter,Catania
Netherlands,Netherlands Eredivisie,13274,8640,8614,2008/2009,2008-09-13 00:00:00,1,0,PSV,Sparta Rotterdam
Netherlands,Netherlands Eredivisie,13274,10217,10229,2008/2009,2008-09-13 00:00:00,3,0,ADO Den Haag,AZ
Netherlands,Netherlands Eredivisie,13274,8611,8464,2008/2009,2008-09-13 00:00:00,1,1,FC Twente,N.E.C.
Netherlands,Netherlands Eredivisie,13274,10235,6601,2008/2009,2008-09-13 00:00:00,5,0,Feyenoord,FC Volendam
Poland,Poland Ekstraklasa,15722,8673,8322,2008/2009,2008-09-13 00:00:00,2,0,Legia Warszawa,Arka Gdynia
Poland,Poland Ekstraklasa,15722,8025,8569,2008/2009,2008-09-13 00:00:00,2,1,Śląsk Wrocław,GKS Bełchatów
Poland,Poland Ekstraklasa,15722,8030,8242,2008/2009,2008-09-13 00:00:00,3,1,Lechia Gdańsk,Odra Wodzisław
Poland,Poland Ekstraklasa,15722,8031,2183,2008/2009,2008-09-13 00:00:00,0,4,Polonia Bytom,P. Warszawa
Scotland,Scotland Premier League,19694,8548,8597,2008/2009,2008-09-13 00:00:00,2,1,Rangers,Kilmarnock
Scotland,Scotland Premier League,19694,9927,9925,2008/2009,2008-09-13 00:00:00,2,4,Motherwell,Celtic
Scotland,Scotland Premier League,19694,10251,9938,2008/2009,2008-09-13 00:00:00,2,1,Hibernian,Dundee United
Scotland,Scotland Premier League,19694,8485,8429,2008/2009,2008-09-13 00:00:00,1,2,Aberdeen,Hamilton Academical FC
Scotland,Scotland Premier League,19694,8066,9800,2008/2009,2008-09-13 00:00:00,1,2,Inverness Caledonian Thistle,St. Mirren
Scotland,Scotland Premier League,19694,8596,9860,2008/2009,2008-09-13 00:00:00,2,1,Falkirk,Heart of Midlothian
Spain,Spain LIGA BBVA,21518,8634,8696,2008/2009,2008-09-13 00:00:00,1,1,FC Barcelona,Racing Santander
Spain,Spain LIGA BBVA,21518,8302,9869,2008/2009,2008-09-13 00:00:00,4,3,Sevilla FC,Real Sporting de Gijón
Spain,Spain LIGA BBVA,21518,10281,9906,2008/2009,2008-09-13 00:00:00,2,1,Real Valladolid,Atlético Madrid
Switzerland,Switzerland Super League,24558,9931,10199,2008/2009,2008-09-13 00:00:00,2,0,FC Basel,FC Luzern
Switzerland,Switzerland Super League,24558,9956,9930,2008/2009,2008-09-13 00:00:00,0,0,Grasshopper Club Zürich,FC Aarau
Switzerland,Switzerland Super League,24558,7955,10179,2008/2009,2008-09-13 00:00:00,3,3,Neuchâtel Xamax,FC Sion
Belgium,Belgium Jupiler League,1,10000,9987,2008/2009,2008-09-14 00:00:00,1,3,SV Zulte-Waregem,KRC Genk
Belgium,Belgium Jupiler League,1,9986,9984,2008/2009,2008-09-14 00:00:00,3,2,Sporting Charleroi,KSV Cercle Brugge
England,England Premier League,1729,10194,8668,2008/2009,2008-09-14 00:00:00,2,3,Stoke City,Everton
France,France Ligue 1,4769,7819,9853,2008/2009,2008-09-14 00:00:00,2,0,SM Caen,AS Saint-Étienne
France,France Ligue 1,4769,9847,9830,2008/2009,2008-09-14 00:00:00,1,0,Paris Saint-Germain,FC Nantes
France,France Ligue 1,4769,9874,8639,2008/2009,2008-09-14 00:00:00,1,1,FC Sochaux-Montbéliard,LOSC Lille
Germany,Germany 1. Bundesliga,7809,9911,9912,2008/2009,2008-09-14 00:00:00,2,0,VfL Bochum,DSC Arminia Bielefeld
Germany,Germany 1. Bundesliga,7809,9904,9788,2008/2009,2008-09-14 00:00:00,5,1,Hannover 96,Borussia Mönchengladbach
Italy,Italy Serie A,10257,9857,8524,2008/2009,2008-09-14 00:00:00,0,1,Bologna,Atalanta
Italy,Italy Serie A,10257,8551,8529,2008/2009,2008-09-14 00:00:00,2,0,Siena,Cagliari
Italy,Italy Serie A,10257,8690,9804,2008/2009,2008-09-14 00:00:00,1,1,Reggio Calabria,Torino
Italy,Italy Serie A,10257,9875,8535,2008/2009,2008-09-14 00:00:00,2,1,Napoli,Fiorentina
Italy,Italy Serie A,10257,9888,8533,2008/2009,2008-09-14 00:00:00,2,0,Lecce,Chievo Verona
Italy,Italy Serie A,10257,8543,9882,2008/2009,2008-09-14 00:00:00,2,0,Lazio,Sampdoria
Italy,Italy Serie A,10257,9885,8600,2008/2009,2008-09-14 00:00:00,1,0,Juventus,Udinese
Italy,Italy Serie A,10257,10233,8564,2008/2009,2008-09-14 00:00:00,2,0,Genoa,Milan
Netherlands,Netherlands Eredivisie,13274,8526,8277,2008/2009,2008-09-14 00:00:00,1,0,De Graafschap,Vitesse
Netherlands,Netherlands Eredivisie,13274,9761,8525,2008/2009,2008-09-14 00:00:00,1,3,NAC Breda,Willem II
Netherlands,Netherlands Eredivisie,13274,8674,9908,2008/2009,2008-09-14 00:00:00,2,0,FC Groningen,FC Utrecht
Netherlands,Netherlands Eredivisie,13274,8593,9803,2008/2009,2008-09-14 00:00:00,1,0,Ajax,Roda JC Kerkrade
Poland,Poland Ekstraklasa,15722,10265,2182,2008/2009,2008-09-14 00:00:00,1,4,Wisła Kraków,Lech Poznań
Poland,Poland Ekstraklasa,15722,8020,8028,2008/2009,2008-09-14 00:00:00,1,0,Polonia Bytom,Piast Gliwice
Spain,Spain LIGA BBVA,21518,10205,9783,2008/2009,2008-09-14 00:00:00,1,0,Villarreal CF,RC Deportivo de La Coruña
Spain,Spain LIGA BBVA,21518,8633,8388,2008/2009,2008-09-14 00:00:00,4,3,Real Madrid CF,CD Numancia
Spain,Spain LIGA BBVA,21518,8305,8603,2008/2009,2008-09-14 00:00:00,0,0,Getafe CF,Real Betis Balompié
Spain,Spain LIGA BBVA,21518,8479,8558,2008/2009,2008-09-14 00:00:00,0,1,RC Recreativo,RCD Espanyol
Spain,Spain LIGA BBVA,21518,9864,8315,2008/2009,2008-09-14 00:00:00,0,0,Málaga CF,Athletic Club de Bilbao
Spain,Spain LIGA BBVA,21518,9865,10267,2008/2009,2008-09-14 00:00:00,2,2,UD Almería,Valencia CF
Spain,Spain LIGA BBVA,21518,8661,8371,2008/2009,2008-09-14 00:00:00,1,1,RCD Mallorca,CA Osasuna
Switzerland,Switzerland Super League,24558,6493,10192,2008/2009,2008-09-14 00:00:00,1,2,AC Bellinzona,BSC Young Boys
Switzerland,Switzerland Super League,24558,9824,10243,2008/2009,2008-09-14 00:00:00,1,7,FC Vaduz,FC Zürich
England,England Premier League,1729,8586,10252,2008/2009,2008-09-15 00:00:00,1,2,Tottenham Hotspur,Aston Villa
Belgium,Belgium Jupiler League,1,8635,9986,2008/2009,2008-09-19 00:00:00,2,0,RSC Anderlecht,Sporting Charleroi
Germany,Germany 1. Bundesliga,7809,8178,9904,2008/2009,2008-09-19 00:00:00,4,0,Bayer 04 Leverkusen,Hannover 96
Netherlands,Netherlands Eredivisie,13274,9908,8525,2008/2009,2008-09-19 00:00:00,1,0,FC Utrecht,Willem II
Poland,Poland Ekstraklasa,15722,8020,8025,2008/2009,2008-09-19 00:00:00,1,2,Polonia Bytom,Śląsk Wrocław
Poland,Poland Ekstraklasa,15722,2186,8673,2008/2009,2008-09-19 00:00:00,0,3,Cracovia,Legia Warszawa
Belgium,Belgium Jupiler League,1,9984,9993,2008/2009,2008-09-20 00:00:00,1,0,KSV Cercle Brugge,Beerschot AC
Belgium,Belgium Jupiler League,1,9991,8203,2008/2009,2008-09-20 00:00:00,1,2,KAA Gent,KV Mechelen
Belgium,Belgium Jupiler League,1,7947,10000,2008/2009,2008-09-20 00:00:00,2,0,FCV Dender EH,SV Zulte-Waregem
Belgium,Belgium Jupiler League,1,9999,9994,2008/2009,2008-09-20 00:00:00,0,1,KSV Roeselare,Sporting Lokeren
Belgium,Belgium Jupiler League,1,8571,9998,2008/2009,2008-09-20 00:00:00,1,0,KV Kortrijk,RAEC Mons
Belgium,Belgium Jupiler League,1,10001,9996,2008/2009,2008-09-20 00:00:00,0,0,KVC Westerlo,Royal Excel Mouscron
England,England Premier League,1729,8650,10194,2008/2009,2008-09-20 00:00:00,0,0,Liverpool,Stoke City
England,England Premier League,1729,8472,8549,2008/2009,2008-09-20 00:00:00,2,0,Sunderland,Middlesbrough
England,England Premier League,1729,8654,10261,2008/2009,2008-09-20 00:00:00,3,1,West Ham United,Newcastle United
England,England Premier League,1729,8655,9879,2008/2009,2008-09-20 00:00:00,1,0,Blackburn Rovers,Fulham
England,England Premier League,1729,8559,9825,2008/2009,2008-09-20 00:00:00,1,3,Bolton Wanderers,Arsenal
France,France Ligue 1,4769,9855,9827,2008/2009,2008-09-20 00:00:00,0,1,Grenoble Foot 38,Girondins de Bordeaux
France,France Ligue 1,4769,9746,9748,2008/2009,2008-09-20 00:00:00,0,1,Le Havre AC,Olympique Lyonnais
France,France Ligue 1,4769,8689,7819,2008/2009,2008-09-20 00:00:00,1,1,FC Lorient,SM Caen
France,France Ligue 1,4769,8639,8583,2008/2009,2008-09-20 00:00:00,3,2,LOSC Lille,AJ Auxerre
France,France Ligue 1,4769,9830,9873,2008/2009,2008-09-20 00:00:00,2,0,FC Nantes,Valenciennes FC
France,France Ligue 1,4769,9831,8682,2008/2009,2008-09-20 00:00:00,2,2,OGC Nice,Le Mans FC
France,France Ligue 1,4769,9941,9874,2008/2009,2008-09-20 00:00:00,2,1,Toulouse FC,FC Sochaux-Montbéliard
Germany,Germany 1. Bundesliga,7809,9823,8697,2008/2009,2008-09-20 00:00:00,2,5,FC Bayern Munich,SV Werder Bremen
Germany,Germany 1. Bundesliga,7809,10189,9810,2008/2009,2008-09-20 00:00:00,1,0,FC Schalke 04,Eintracht Frankfurt
Germany,Germany 1. Bundesliga,7809,9912,8722,2008/2009,2008-09-20 00:00:00,2,0,DSC Arminia Bielefeld,1. FC Köln
Germany,Germany 1. Bundesliga,7809,8398,9911,2008/2009,2008-09-20 00:00:00,1,1,FC Energie Cottbus,VfL Bochum
Germany,Germany 1. Bundesliga,7809,9788,8177,2008/2009,2008-09-20 00:00:00,0,1,Borussia Mönchengladbach,Hertha BSC Berlin
Italy,Italy Serie A,10257,8686,8690,2008/2009,2008-09-20 00:00:00,3,0,Roma,Reggio Calabria
Italy,Italy Serie A,10257,8530,8524,2008/2009,2008-09-20 00:00:00,1,0,Catania,Atalanta
Netherlands,Netherlands Eredivisie,13274,8277,8614,2008/2009,2008-09-20 00:00:00,1,1,Vitesse,Sparta Rotterdam
Netherlands,Netherlands Eredivisie,13274,9791,8674,2008/2009,2008-09-20 00:00:00,1,1,Heracles Almelo,FC Groningen
Netherlands,Netherlands Eredivisie,13274,10229,8640,2008/2009,2008-09-20 00:00:00,1,0,AZ,PSV
Poland,Poland Ekstraklasa,15722,2183,1601,2008/2009,2008-09-20 00:00:00,3,0,P. Warszawa,Ruch Chorzów
Poland,Poland Ekstraklasa,15722,8242,8031,2008/2009,2008-09-20 00:00:00,4,1,Odra Wodzisław,Polonia Bytom
Poland,Poland Ekstraklasa,15722,8569,8030,2008/2009,2008-09-20 00:00:00,1,0,GKS Bełchatów,Lechia Gdańsk
Portugal,Portugal Liga ZON Sagres,17642,9768,9807,2008/2009,2008-09-20 00:00:00,2,0,Sporting CP,CF Os Belenenses
Scotland,Scotland Premier League,19694,9860,8066,2008/2009,2008-09-20 00:00:00,1,0,Heart of Midlothian,Inverness Caledonian Thistle
Scotland,Scotland Premier League,19694,8485,9938,2008/2009,2008-09-20 00:00:00,0,1,Aberdeen,Dundee United
Scotland,Scotland Premier League,19694,9800,8596,2008/2009,2008-09-20 00:00:00,1,1,St. Mirren,Falkirk
Scotland,Scotland Premier League,19694,8429,10251,2008/2009,2008-09-20 00:00:00,0,1,Hamilton Academical FC,Hibernian
Spain,Spain LIGA BBVA,21518,8558,8305,2008/2009,2008-09-20 00:00:00,1,1,RCD Espanyol,Getafe CF
Spain,Spain LIGA BBVA,21518,9906,8479,2008/2009,2008-09-20 00:00:00,4,0,Atlético Madrid,RC Recreativo
Belgium,Belgium Jupiler League,1,9987,8342,2008/2009,2008-09-21 00:00:00,0,1,KRC Genk,Club Brugge KV
Belgium,Belgium Jupiler League,1,4049,9985,2008/2009,2008-09-21 00:00:00,0,1,Tubize,Standard de Liège
England,England Premier League,1729,8586,8528,2008/2009,2008-09-21 00:00:00,0,0,Tottenham Hotspur,Wigan Athletic
England,England Premier League,1729,8456,8462,2008/2009,2008-09-21 00:00:00,6,0,Manchester City,Portsmouth
England,England Premier League,1729,8659,10252,2008/2009,2008-09-21 00:00:00,1,2,West Bromwich Albion,Aston Villa
England,England Premier League,1729,8667,8668,2008/2009,2008-09-21 00:00:00,2,2,Hull City,Everton
England,England Premier League,1729,8455,10260,2008/2009,2008-09-21 00:00:00,1,1,Chelsea,Manchester United
France,France Ligue 1,4769,8592,9829,2008/2009,2008-09-21 00:00:00,0,0,Olympique de Marseille,AS Monaco
France,France Ligue 1,4769,8481,9851,2008/2009,2008-09-21 00:00:00,0,0,AS Nancy-Lorraine,Stade Rennais FC
France,France Ligue 1,4769,9853,9847,2008/2009,2008-09-21 00:00:00,1,0,AS Saint-Étienne,Paris Saint-Germain
Germany,Germany 1. Bundesliga,7809,10269,8295,2008/2009,2008-09-21 00:00:00,3,1,VfB Stuttgart,Karlsruher SC
Germany,Germany 1. Bundesliga,7809,8721,9790,2008/2009,2008-09-21 00:00:00,3,0,VfL Wolfsburg,Hamburger SV
Germany,Germany 1. Bundesliga,7809,8226,9789,2008/2009,2008-09-21 00:00:00,4,1,TSG 1899 Hoffenheim,Borussia Dortmund
Italy,Italy Serie A,10257,8600,9875,2008/2009,2008-09-21 00:00:00,0,0,Udinese,Napoli
Italy,Italy Serie A,10257,9804,8636,2008/2009,2008-09-21 00:00:00,1,3,Torino,Inter
Italy,Italy Serie A,10257,9882,8533,2008/2009,2008-09-21 00:00:00,1,1,Sampdoria,Chievo Verona
Italy,Italy Serie A,10257,8540,10233,2008/2009,2008-09-21 00:00:00,2,1,Palermo,Genoa
Italy,Italy Serie A,10257,8564,8543,2008/2009,2008-09-21 00:00:00,4,1,Milan,Lazio
Italy,Italy Serie A,10257,9888,8551,2008/2009,2008-09-21 00:00:00,1,1,Lecce,Siena
Italy,Italy Serie A,10257,8535,9857,2008/2009,2008-09-21 00:00:00,1,0,Fiorentina,Bologna
Italy,Italy Serie A,10257,8529,9885,2008/2009,2008-09-21 00:00:00,0,1,Cagliari,Juventus
Netherlands,Netherlands Eredivisie,13274,10235,8593,2008/2009,2008-09-21 00:00:00,2,2,Feyenoord,Ajax
Netherlands,Netherlands Eredivisie,13274,8526,10217,2008/2009,2008-09-21 00:00:00,2,0,De Graafschap,ADO Den Haag
Netherlands,Netherlands Eredivisie,13274,10228,8464,2008/2009,2008-09-21 00:00:00,2,1,SC Heerenveen,N.E.C.
Netherlands,Netherlands Eredivisie,13274,6601,8611,2008/2009,2008-09-21 00:00:00,1,2,FC Volendam,FC Twente
Netherlands,Netherlands Eredivisie,13274,9803,9761,2008/2009,2008-09-21 00:00:00,0,3,Roda JC Kerkrade,NAC Breda
Poland,Poland Ekstraklasa,15722,2182,8028,2008/2009,2008-09-21 00:00:00,1,0,Lech Poznań,Piast Gliwice
Poland,Poland Ekstraklasa,15722,1957,10265,2008/2009,2008-09-21 00:00:00,0,2,Jagiellonia Białystok,Wisła Kraków
Poland,Poland Ekstraklasa,15722,8322,8244,2008/2009,2008-09-21 00:00:00,4,0,Arka Gdynia,Widzew Łódź
Portugal,Portugal Liga ZON Sagres,17642,10213,10212,2008/2009,2008-09-21 00:00:00,0,0,Amadora,CS Marítimo
Portugal,Portugal Liga ZON Sagres,17642,7841,9773,2008/2009,2008-09-21 00:00:00,0,0,Rio Ave FC,FC Porto
Portugal,Portugal Liga ZON Sagres,17642,6421,10264,2008/2009,2008-09-21 00:00:00,2,0,Leixões SC,SC Braga
Portugal,Portugal Liga ZON Sagres,17642,10215,10238,2008/2009,2008-09-21 00:00:00,1,0,Académica de Coimbra,Vitória Setúbal
Portugal,Portugal Liga ZON Sagres,17642,9809,7992,2008/2009,2008-09-21 00:00:00,3,1,Naval 1° de Maio,Trofense
Scotland,Scotland Premier League,19694,8597,9925,2008/2009,2008-09-21 00:00:00,1,3,Kilmarnock,Celtic
